Author,Story,Tag,Position (%)
Stoker,The Judge’s House,amb,6.37
Stoker,The Judge’s House,amb,8.42
Stoker,The Judge’s House,amb,9.3
Stoker,The Judge’s House,amb,11.32
Stoker,The Judge’s House,amb,16.03
Stoker,The Judge’s House,amb,17.54
Stoker,The Judge’s House,amb,21.5
Stoker,The Judge’s House,amb,30.67
Stoker,The Judge’s House,amb,31.74
Stoker,The Judge’s House,amb,32.92
Stoker,The Judge’s House,amb,49.67
Stoker,The Judge’s House,amb,53.62
Stoker,The Judge’s House,amb,61.84
Stoker,The Judge’s House,amb,64.21
Stoker,The Judge’s House,amb,68.22
Stoker,The Judge’s House,amb,68.47
Stoker,The Judge’s House,amb,71.35
Stoker,The Judge’s House,amb,73.45
Stoker,The Judge’s House,amb,73.74
Stoker,The Judge’s House,amb,77.24
Stoker,The Judge’s House,amb,78.72
Stoker,The Judge’s House,amb,80.69
Stoker,The Judge’s House,amb,87.27
Stoker,The Judge’s House,amb,87.79
Stoker,The Judge’s House,atmosphere,3.06
Stoker,The Judge’s House,atmosphere,3.62
Stoker,The Judge’s House,atmosphere,3.93
Stoker,The Judge’s House,atmosphere,3.95
Stoker,The Judge’s House,atmosphere,45.39
Stoker,The Judge’s House,atmosphere,67.47
Stoker,The Judge’s House,atmosphere,70.42
Stoker,The Judge’s House,atmosphere,79.94
Stoker,The Judge’s House,atmosphere,81.88
Stoker,The Judge’s House,atmosphere,96.0
Stoker,The Judge’s House,delay:withheld-info,0.8
Stoker,The Judge’s House,delay:withheld-info,42.89
Stoker,The Judge’s House,delay:withheld-info,44.79
Stoker,The Judge’s House,delay:withheld-info,49.0
Stoker,The Judge’s House,delay:withheld-info,51.79
Stoker,The Judge’s House,delay:withheld-info,58.56
Stoker,The Judge’s House,delay:withheld-info,62.48
Stoker,The Judge’s House,delay:withheld-info,75.36
Stoker,The Judge’s House,delay:withheld-info,79.19
Stoker,The Judge’s House,delay:withheld-info,84.78
Stoker,The Judge’s House,delay:foreshadowing,47.71
Stoker,The Judge’s House,delay:foreshadowing,48.33
Stoker,The Judge’s House,delay:foreshadowing,65.29
Stoker,The Judge’s House,delay:foreshadowing,66.06
Stoker,The Judge’s House,delay:cliffhanger,93.41
Stoker,The Judge’s House,delay:cliffhanger,98.78
Jacobs,The Monkey’s Paw,amb,5.42
Jacobs,The Monkey’s Paw,amb,6.04
Jacobs,The Monkey’s Paw,amb,11.72
Jacobs,The Monkey’s Paw,amb,22.83
Jacobs,The Monkey’s Paw,amb,22.85
Jacobs,The Monkey’s Paw,amb,37.37
Jacobs,The Monkey’s Paw,amb,38.74
Jacobs,The Monkey’s Paw,amb,42.15
Jacobs,The Monkey’s Paw,amb,46.82
Jacobs,The Monkey’s Paw,amb,51.22
Jacobs,The Monkey’s Paw,amb,65.55
Jacobs,The Monkey’s Paw,amb,78.38
Jacobs,The Monkey’s Paw,amb,83.02
Jacobs,The Monkey’s Paw,amb,91.05
Jacobs,The Monkey’s Paw,amb,91.83
Jacobs,The Monkey’s Paw,amb,92.75
Jacobs,The Monkey’s Paw,atmosphere,0.12
Jacobs,The Monkey’s Paw,atmosphere,3.79
Jacobs,The Monkey’s Paw,atmosphere,39.92
Jacobs,The Monkey’s Paw,atmosphere,68.01
Jacobs,The Monkey’s Paw,atmosphere,87.8
Jacobs,The Monkey’s Paw,delay:withheld-info,12.69
Jacobs,The Monkey’s Paw,delay:withheld-info,20.32
Jacobs,The Monkey’s Paw,delay:withheld-info,36.66
Jacobs,The Monkey’s Paw,delay:withheld-info,56.33
Jacobs,The Monkey’s Paw,delay:withheld-info,59.01
Jacobs,The Monkey’s Paw,delay:withheld-info,59.67
Jacobs,The Monkey’s Paw,delay:withheld-info,61.54
Jacobs,The Monkey’s Paw,delay:withheld-info,74.85
Jacobs,The Monkey’s Paw,delay:foreshadowing,16.46
Jacobs,The Monkey’s Paw,delay:foreshadowing,20.65
Jacobs,The Monkey’s Paw,delay:foreshadowing,22.61
Jacobs,The Monkey’s Paw,delay:foreshadowing,25.86
Jacobs,The Monkey’s Paw,delay:foreshadowing,27.21
Jacobs,The Monkey’s Paw,delay:foreshadowing,27.87
Jacobs,The Monkey’s Paw,delay:foreshadowing,29.2
Jacobs,The Monkey’s Paw,delay:foreshadowing,32.58
Jacobs,The Monkey’s Paw,delay:foreshadowing,41.61
Jacobs,The Monkey’s Paw,delay:foreshadowing,49.99
Jacobs,The Monkey’s Paw,delay:foreshadowing,52.88
Jacobs,The Monkey’s Paw,delay:foreshadowing,58.54
Jacobs,The Monkey’s Paw,delay:foreshadowing,79.47
Jacobs,The Monkey’s Paw,delay:cliffhanger,90.58
Jacobs,The Monkey’s Paw,delay:cliffhanger,98.79
Dickens,The Signal-Man,amb,1.09
Dickens,The Signal-Man,amb,4.26
Dickens,The Signal-Man,amb,9.45
Dickens,The Signal-Man,amb,14.57
Dickens,The Signal-Man,amb,14.95
Dickens,The Signal-Man,amb,16.06
Dickens,The Signal-Man,amb,16.52
Dickens,The Signal-Man,amb,17.02
Dickens,The Signal-Man,amb,17.84
Dickens,The Signal-Man,amb,31.71
Dickens,The Signal-Man,amb,32.86
Dickens,The Signal-Man,amb,38.37
Dickens,The Signal-Man,amb,43.4
Dickens,The Signal-Man,amb,46.87
Dickens,The Signal-Man,amb,49.62
Dickens,The Signal-Man,amb,50.04
Dickens,The Signal-Man,amb,57.3
Dickens,The Signal-Man,amb,63.27
Dickens,The Signal-Man,amb,64.59
Dickens,The Signal-Man,amb,65.89
Dickens,The Signal-Man,amb,69.97
Dickens,The Signal-Man,amb,72.13
Dickens,The Signal-Man,amb,72.85
Dickens,The Signal-Man,amb,80.26
Dickens,The Signal-Man,amb,83.22
Dickens,The Signal-Man,amb,92.93
Dickens,The Signal-Man,amb,97.66
Dickens,The Signal-Man,amb,98.77
Dickens,The Signal-Man,amb,99.42
Dickens,The Signal-Man,atmosphere,2.26
Dickens,The Signal-Man,atmosphere,7.05
Dickens,The Signal-Man,atmosphere,10.46
Dickens,The Signal-Man,atmosphere,40.01
Dickens,The Signal-Man,atmosphere,51.56
Dickens,The Signal-Man,atmosphere,62.93
Dickens,The Signal-Man,atmosphere,76.09
Dickens,The Signal-Man,atmosphere,82.33
Dickens,The Signal-Man,delay:withheld-info,7.54
Dickens,The Signal-Man,delay:withheld-info,15.37
Dickens,The Signal-Man,delay:withheld-info,28.22
Dickens,The Signal-Man,delay:withheld-info,28.66
Dickens,The Signal-Man,delay:withheld-info,35.16
Dickens,The Signal-Man,delay:withheld-info,36.05
Dickens,The Signal-Man,delay:withheld-info,74.53
Dickens,The Signal-Man,delay:withheld-info,78.39
Dickens,The Signal-Man,delay:withheld-info,91.35
Dickens,The Signal-Man,delay:withheld-info,99.43
Dickens,The Signal-Man,delay:foreshadowing,37.2
Dickens,The Signal-Man,delay:foreshadowing,53.47
Dickens,The Signal-Man,delay:foreshadowing,60.05
Dickens,The Signal-Man,delay:foreshadowing,73.6
Dickens,The Signal-Man,delay:foreshadowing,96.63
Dickens,The Signal-Man,delay:cliffhanger,88.97
Poe,The Fall of the House of Usher,amb,1.14
Poe,The Fall of the House of Usher,amb,1.46
Poe,The Fall of the House of Usher,amb,3.44
Poe,The Fall of the House of Usher,amb,3.76
Poe,The Fall of the House of Usher,amb,4.07
Poe,The Fall of the House of Usher,amb,5.54
Poe,The Fall of the House of Usher,amb,11.92
Poe,The Fall of the House of Usher,amb,13.28
Poe,The Fall of the House of Usher,amb,14.64
Poe,The Fall of the House of Usher,amb,17.99
Poe,The Fall of the House of Usher,amb,18.32
Poe,The Fall of the House of Usher,amb,23.22
Poe,The Fall of the House of Usher,amb,25.22
Poe,The Fall of the House of Usher,amb,25.71
Poe,The Fall of the House of Usher,amb,26.41
Poe,The Fall of the House of Usher,amb,26.66
Poe,The Fall of the House of Usher,amb,29.77
Poe,The Fall of the House of Usher,amb,31.07
Poe,The Fall of the House of Usher,amb,32.74
Poe,The Fall of the House of Usher,amb,33.01
Poe,The Fall of the House of Usher,amb,36.03
Poe,The Fall of the House of Usher,amb,36.35
Poe,The Fall of the House of Usher,amb,39.91
Poe,The Fall of the House of Usher,amb,42.09
Poe,The Fall of the House of Usher,amb,47.2
Poe,The Fall of the House of Usher,amb,51.14
Poe,The Fall of the House of Usher,amb,51.45
Poe,The Fall of the House of Usher,amb,54.34
Poe,The Fall of the House of Usher,amb,63.3
Poe,The Fall of the House of Usher,amb,64.02
Poe,The Fall of the House of Usher,amb,65.69
Poe,The Fall of the House of Usher,amb,65.88
Poe,The Fall of the House of Usher,amb,66.22
Poe,The Fall of the House of Usher,amb,66.98
Poe,The Fall of the House of Usher,amb,67.54
Poe,The Fall of the House of Usher,amb,67.73
Poe,The Fall of the House of Usher,amb,68.5
Poe,The Fall of the House of Usher,amb,69.76
Poe,The Fall of the House of Usher,amb,70.2
Poe,The Fall of the House of Usher,amb,70.88
Poe,The Fall of the House of Usher,amb,72.22
Poe,The Fall of the House of Usher,amb,81.54
Poe,The Fall of the House of Usher,amb,85.26
Poe,The Fall of the House of Usher,amb,86.32
Poe,The Fall of the House of Usher,amb,87.37
Poe,The Fall of the House of Usher,amb,91.72
Poe,The Fall of the House of Usher,amb,93.58
Poe,The Fall of the House of Usher,amb,95.95
Poe,The Fall of the House of Usher,amb,98.25
Poe,The Fall of the House of Usher,atmosphere,0.31
Poe,The Fall of the House of Usher,atmosphere,2.18
Poe,The Fall of the House of Usher,atmosphere,14.23
Poe,The Fall of the House of Usher,atmosphere,14.95
Poe,The Fall of the House of Usher,atmosphere,20.26
Poe,The Fall of the House of Usher,atmosphere,20.62
Poe,The Fall of the House of Usher,atmosphere,21.35
Poe,The Fall of the House of Usher,atmosphere,21.72
Poe,The Fall of the House of Usher,atmosphere,26.04
Poe,The Fall of the House of Usher,atmosphere,27.66
Poe,The Fall of the House of Usher,atmosphere,30.25
Poe,The Fall of the House of Usher,atmosphere,44.14
Poe,The Fall of the House of Usher,atmosphere,60.77
Poe,The Fall of the House of Usher,atmosphere,62.48
Poe,The Fall of the House of Usher,atmosphere,68.86
Poe,The Fall of the House of Usher,atmosphere,73.72
Poe,The Fall of the House of Usher,atmosphere,95.41
Poe,The Fall of the House of Usher,atmosphere,98.85
Poe,The Fall of the House of Usher,delay:withheld-info,19.38
Poe,The Fall of the House of Usher,delay:withheld-info,28.59
Poe,The Fall of the House of Usher,delay:withheld-info,29.05
Poe,The Fall of the House of Usher,delay:withheld-info,58.0
Poe,The Fall of the House of Usher,delay:withheld-info,58.61
Poe,The Fall of the House of Usher,delay:withheld-info,65.47
Poe,The Fall of the House of Usher,delay:withheld-info,66.56
Poe,The Fall of the House of Usher,delay:withheld-info,72.96
Poe,The Fall of the House of Usher,delay:withheld-info,76.43
Poe,The Fall of the House of Usher,delay:withheld-info,78.82
Poe,The Fall of the House of Usher,delay:withheld-info,92.58
Poe,The Fall of the House of Usher,delay:withheld-info,92.9
Poe,The Fall of the House of Usher,delay:foreshadowing,10.89
Poe,The Fall of the House of Usher,delay:foreshadowing,16.62
Poe,The Fall of the House of Usher,delay:foreshadowing,22.99
Poe,The Fall of the House of Usher,delay:foreshadowing,31.26
Poe,The Fall of the House of Usher,delay:foreshadowing,31.59
Poe,The Fall of the House of Usher,delay:foreshadowing,35.21
Poe,The Fall of the House of Usher,delay:foreshadowing,36.55
Poe,The Fall of the House of Usher,delay:foreshadowing,47.6
Poe,The Fall of the House of Usher,delay:foreshadowing,50.45
Poe,The Fall of the House of Usher,delay:foreshadowing,59.62
Poe,The Fall of the House of Usher,delay:cliffhanger,90.22
Poe,The Fall of the House of Usher,delay:cliffhanger,94.89
Poe,The Fall of the House of Usher,delay:cliffhanger,96.62
Poe,The Fall of the House of Usher,delay:cliffhanger,97.75
